audio_feature_0,audio_feature_1,audio_feature_2,audio_feature_3,audio_feature_4,audio_feature_5,audio_feature_6,audio_feature_7,audio_feature_8,audio_feature_9,audio_feature_10,audio_feature_11,audio_feature_12,audio_feature_13,audio_feature_14,audio_feature_15,audio_feature_16,audio_feature_17,audio_feature_18,audio_feature_19,audio_feature_20,audio_feature_21,audio_feature_22,audio_feature_23,audio_feature_24,audio_feature_25,audio_feature_26,audio_feature_27,audio_feature_28,audio_feature_29,audio_feature_30,audio_feature_31,audio_feature_32,audio_feature_33,audio_feature_34,audio_feature_35,audio_feature_36,audio_feature_37,audio_feature_38,audio_feature_39,audio_feature_40,audio_feature_41,audio_feature_42,audio_feature_43,audio_feature_44,audio_feature_45,audio_feature_46,audio_feature_47,label,member,phrase,augmentation
-0.7959382956175061,1.1198545492127732,-0.5673439558752293,-0.03693079274635237,-1.5684292412947078,1.5698353197464778,1.314443758354869,1.1234824117489899,1.747309964564435,0.45043446917423063,0.8587678232649816,2.215459939269047,0.5351416173897041,0.6237638909790789,0.34260043504606663,0.1670560014773839,-0.03209499681473311,0.657136374607607,1.3191657387200748,0.298642890395259,0.1796098105041575,-0.13284368398383187,0.8034455650802459,0.23980079465001283,0.925096340049351,0.3370372215105696,-0.8680291901006806,0.0831837584593336,-0.9030104058416657,0.47787420755968335,-0.7364199287518362,0.48309716046910917,-0.32634353901264834,-0.15732092549907095,-0.8136276674669711,-0.8458524108077821,0.5294636076860163,0.38584904928502667,0.43368034488558643,0.5382099844728001,-0.10113145913612531,-0.17246776035823472,0.1893419014058978,0.7722911237838272,0.6897945727759293,0.791338865312517,0.3284205403500502,0.47444721391809663,member3_confirm_transaction_time_stretch,member3,confirm_transaction_time,stretch
0.8893220336951917,-1.315285294372182,-0.35105750727671114,-1.633709190364902,0.08519275004849206,-0.6983359491878735,0.18500784406848378,0.6459290141787716,0.8591397870616762,0.5676720039451719,1.1483217897151436,0.47579665797959714,1.7354119917907997,-0.8538991722866256,-0.7162998200515114,-0.7356691988176934,-0.8751092009397133,-0.7538861299044406,-0.6928478865037219,-0.7966188345893158,-0.8257357585064518,-0.7618971780729662,-0.9417155950622802,-1.0902255641734016,-0.9406335215844172,-0.9569054373916231,2.070587698532733,-0.5465053818033528,1.3400521919621173,-1.0162625345912615,0.7512900852050769,-0.7582302242285471,2.609768210826794,0.6180349095686597,-0.6233111867598321,-1.017897074206564,1.3270007883859896,1.566002914939875,1.4591064871577921,1.3690867679080136,1.0040075759606564,1.090351184928009,0.749145939796928,1.3052904868639916,1.4682131343946359,1.7966304706540939,1.0039687354525229,1.3873094031028168,member3_confirm_transaction_noisy,member3,confirm_transaction,noisy
-0.8120016713333063,1.0844508834176636,-0.628647882698955,-0.06650953135601821,-1.4688344269139704,1.5726096968845813,1.3985338120509858,1.1116531463867865,1.747746668434519,0.3219218037386487,0.46474609655412547,2.0224567772558277,0.5807979702816883,0.5475352516150055,0.4375060064754124,0.13129780321841866,-0.03312783475313457,0.8351099707945009,1.2907480023362277,0.6396712274789529,0.5604080706591009,0.30818110709939156,1.06742549822586,0.1412286870740145,0.9427263861512475,0.39956134590420056,-0.8541803573867195,0.26550830719249763,-0.9221262112354132,0.5655859336005566,-0.7424485448833218,0.5733210358878927,-0.29817502107377264,0.14466310279721578,-0.8144297205004577,-0.8453656822818958,0.5216937030501279,0.485200469806219,0.5316360501174363,0.4548741763705879,-0.03453672802093762,0.01918271818022174,0.2547544121910326,0.7343923334078309,0.766869542323721,0.9965677117931036,0.439178045601112,0.561681932207902,member3_confirm_transaction_speed_change,member3,confirm_transaction_speed,change
-1.335694522297116,1.2638871172511819,-0.11739063277466127,0.2564499248342229,0.3715483587784011,0.004508588460125935,1.0856589234044431,0.8521700660405193,1.2341304694759019,2.1664897748173595,1.7219443710056515,1.715288429248071,0.3988114162579113,0.21326419114180978,0.9124190668043568,0.5021352532182675,0.6597707139311583,0.4546439397268015,0.41182517700931076,0.35110704915401686,0.5477587746609935,-0.14495519428383646,0.0903802762341144,0.18743903657793695,-0.01864515108124695,0.027370287527828985,-0.9067019434107301,1.5347014521210176,-1.0912749334903964,1.6496488008807708,-0.7698873659276004,1.3491964270689918,-0.36436620966012245,0.9319102153617196,-0.8579860463565452,-1.7465662901796637,-0.10098507668407554,0.47355415327200123,1.3149417238961176,0.5924699058620244,-0.28920102286248506,-0.6348066250862626,-0.7737234599126309,-0.7838118193207987,-0.28428335058500437,0.18355116472818495,0.1645729874878658,-0.07273820561362489,member2_yes_approve_original,member2,yes_approve,original
-1.4918335749790175,1.2097527044820287,-0.43459655198407365,0.21005603921856164,0.0010573320398644282,0.446329354058932,0.8294491251631777,0.6124431106986833,1.6088102070802184,1.6593301823487383,1.8458925833738042,0.889549317285631,1.142534986589378,0.18270409648472652,0.8376854031202333,0.5689054879370751,0.77744016117319,1.1126040771787558,0.10270772389026753,0.3699769624764823,0.1607061112867873,-0.16718193388898908,0.3664569438387002,-0.4215183378259095,0.15787307548492308,0.8875891062075245,-0.8523441570171271,1.5709331518522243,-1.0132851072664562,1.6169860506178806,-0.7611330572582755,1.4325417907721705,-0.2975352324065596,1.020605112629307,-0.8668107849349937,-1.902673679191348,0.18315712251257302,0.4992387967598248,-0.02393692984138538,-0.33486161098877576,0.5529304666757401,1.3662102218975796,0.02310878245094146,-0.5314863135419489,-0.5709450793482123,-1.0331005977161367,-0.9868858291145857,-0.5748691601325662,member2_yes_approve_pitch_shift,member2,yes_approve_pitch,shift
-1.5081792526831135,1.2369509907321505,-0.14058577954388488,0.39725281911250915,0.3439948213254911,0.03721796170908881,1.2364291188106282,0.8684646892083533,1.0454537477720065,1.9593594911961127,1.758848376298992,1.9372819989684193,0.5370426531948302,0.18490206111629792,0.8831919522843418,0.5146980172437862,0.7675637369364321,0.5880624168295054,0.5689162075450541,0.45390730643634747,0.4402484847366825,-0.4889958476949634,0.13040675827261883,0.5385478538113662,-0.01556383988663969,0.10578290653813568,-0.9017975991149745,1.4985808639088136,-1.0584832410206304,1.6508476258050806,-0.7603940800925446,1.4059808043174595,-0.33090585458052324,0.833087021642685,-0.8663793663390552,-1.9097331792828927,0.031034861621379955,0.0337078482907237,0.5558679929054529,1.2175054521847788,-0.016114284870435938,-0.7206681234924743,-0.6613655753932871,-0.9131344881109958,-0.7221509532296556,-0.5784793499256511,-0.22776240192104177,0.3013470300964044,member2_yes_approve_time_stretch,member2,yes_approve_time,stretch
0.8442778264330175,-1.486570306460235,-0.7352720079405421,-1.8476899929204365,0.06841057732952474,-0.8862164090877185,0.012181750291179225,0.3959347418353108,0.7526030789327708,0.639279471388101,1.176672591344562,0.1853213124081341,1.5889592004489443,-0.9638796119636193,-1.177951763364408,-1.1259757355291822,-1.0385069343629834,-1.0219887596885266,-1.0647541203898174,-0.9490018478015184,-1.0078307927387866,-0.9666189467546579,-1.0229184966024525,-0.8546046629781088,-0.911331296949372,-0.8260306580799872,2.24500052593661,-1.1330041256055357,1.3819862506672131,-1.0788690179766696,0.6758636633391366,-1.0865686557256873,2.9988727515773275,-0.33585023944768966,-0.6566218416807111,-1.941901080168267,1.5809217396754156,1.845677661334302,1.8322475785684638,1.8869972299673188,1.5048393718068853,1.6601019625646798,1.0115906494606348,1.5205517102921344,1.5649384335476204,1.9036509997974296,1.1790587403069022,1.456905967334757,member2_yes_approve_noisy,member2,yes_approve,noisy
-1.535636065408205,1.2229037556446563,-0.15584455850429865,0.3485551304961522,0.32196065061599116,-0.19511875208312224,1.0741535346373765,0.8825975193354028,1.4421124750600696,2.2278297509975746,1.7058065727675582,1.6942724710037929,0.622226206562563,0.2294394809776602,0.8496074921614056,0.5356232141580144,0.71599935852124,0.5876301380027668,0.4743896241154963,0.5306664157913809,0.5521556179426204,-0.29518391463791877,0.20265637932037323,0.4383523907069279,-0.07460172978178106,0.5977284694675583,-0.9069514400955873,1.4370317861379989,-1.0656675189517262,1.6160990527152737,-0.7559152313286559,1.384192545128768,-0.3205830591448192,0.9345054628791983,-0.8664345188675102,-1.891759845796229,-0.15217229109815125,0.45762305431058004,1.2578625994091404,0.6395706779919703,-0.3320591949934855,-0.786882436565518,-0.8173495066490285,-0.8020287594236607,-0.37778211547424195,-0.06883888728362943,0.13029415953925083,-0.1251899246699191,member2_yes_approve_speed_change,member2,yes_approve_speed,change
-0.7156000034869279,0.9396637417168057,-0.5397307385665013,1.3649187205056006,-0.3909478271972887,-0.5804336296458656,-1.6329027072929305,0.37491760931071577,-0.5701649582830058,0.1565887211617146,-0.05997330257078992,-0.3478071573465763,0.8814060595781491,0.5063878459351343,1.0724355017926503,1.6235472079765283,1.2752229126874244,1.0118407142335624,2.078133365974726,1.7622263213058498,1.3746598161183938,0.9071666780229709,0.9799924368416669,1.4750115649497584,1.1143680089432735,1.2253147383306942,-0.7728908918798004,1.8328222036666795,-0.9907564259711634,1.1690307947108487,-1.179307554248393,0.9130494538041253,-0.016022406216490804,1.544970974454112,-0.7265487204323328,2.250102637632231,-0.021791671175341257,0.2664661786414931,0.41620478695027663,0.6757589015379742,0.2701143866175245,0.3068338115581583,0.08587129176356063,0.6054434988858555,0.574646639017635,0.3004504031243648,-0.20702565413621501,-0.3183434626110045,member5_yes_approve_original,member5,yes_approve,original
-0.8418195065660715,0.8014059175871051,-0.4112642925493854,0.825902266243527,-0.7066797214915191,-1.4063218405612825,-1.5329706633510534,0.859560255783953,-0.9234183125225923,0.29458257019826084,-0.5043740707028282,0.0980664087119682,1.0673507673399318,0.582472282222143,1.0375249721321973,1.4478191419307456,0.9722605581921419,1.0813652180609767,1.430589748654211,1.5726959902559674,1.443950401291801,1.0613934440141515,1.363311900707624,0.37094106957760836,0.8186768227577743,0.6992465879320908,-0.6001034976597279,2.0216225329996385,-0.8081884074142855,1.3525611798789916,-0.8910855953203631,1.100476054369095,0.07044507625305982,1.9770845841400377,-0.7787547171294755,0.7203638778696112,-0.09596176803800037,-0.18284672486764403,-0.03534339034866025,-0.06098335146482094,0.14947869928916566,0.42924332965251516,0.09714645140301642,0.41909475446617106,0.21295961355208012,0.4698036963226163,-0.16273112837065123,0.09301452144694701,member5_yes_approve_pitch_shift,member5,yes_approve_pitch,shift
-0.8521536865573335,0.8319105912850386,-0.3602698197617194,1.3351703979995388,-0.13427788297490256,-0.8727253837458189,-1.6138400960442618,0.21875766521917067,-0.6026566857992289,0.0020344478054689125,-0.018280721257299303,-0.5242870154414411,0.37373480894547906,0.5408171706731737,0.8178754448218173,1.2564273205989314,1.3189103585361444,0.9382036315209215,1.927596234301239,2.073349481366687,1.375031109954431,0.9088654419788512,0.9853120638687555,1.6139902681353586,0.7159322263937868,1.2306843504563523,-0.8021835156601883,1.5537547001509326,-0.9760674067990976,1.0570587621676184,-1.1348627591719358,0.8632455702144358,-0.09308204419082972,1.5353702962653228,-0.7735990290688791,0.8662909263493679,-0.0717269853420993,0.03205820646092676,0.29651951206819044,0.45710879847411834,0.0937674251474507,0.1820500099937694,-0.04158859501248274,0.589320523070596,0.4241391364160792,0.37553690810783086,-0.3504338877493185,-0.4422418613328967,member5_yes_approve_time_stretch,member5,yes_approve_time,stretch
0.8912300183342314,-1.3380864449851295,-0.41594096969198596,-1.4508983214992859,0.17400652781504156,-0.8652566051702552,-0.17282815660715795,0.0437373126767998,0.30165231569599726,0.0500503182625478,1.0045112578612696,0.1222933335164594,1.6065974691020855,-0.784483086112374,-0.690761941989207,-0.73751571253107,-0.6582489043866844,-0.8612526274470867,-0.2823583110986747,-0.2729192013922489,-0.3754034526610265,-0.23097951282058996,-0.3104951596760946,-0.43091678930775795,-0.7472208127882962,-0.5490631848594572,2.0158198109275296,-0.10530190141133136,1.3233054238683002,-0.8238630216386291,0.7408399302997183,-0.6918304673804551,2.4799222928121303,1.438815366360191,-0.5748449072176063,1.112750292746185,1.0567940816410781,1.3898730822231,1.4151307298353835,1.3799690130673132,1.0199790943934923,1.148947587437543,0.7771538372858996,1.4043368107365117,1.3556159308305211,1.4788601559027628,0.621337280695032,0.8315965535828216,member5_yes_approve_noisy,member5,yes_approve,noisy
-0.8935341258568518,0.9578362204865128,-0.7463279544298355,1.586891735480154,-0.483637833814057,-0.6340692352553305,-1.754217183776373,0.49496166414072573,-0.5627973444127691,0.44859840007022633,-0.0013189439017659017,-0.33156900846669984,0.621586677155599,0.5660100472562469,0.9765761227987318,1.4190944970012984,1.2897476136424517,0.8580767771823828,1.9828763659843043,1.8804459083654588,1.4821864674044574,1.0261079231915635,1.1661979688998503,1.8772381908938158,1.1329850279883056,1.3968648447941228,-0.795707442694824,1.6377963107766509,-0.9847754327055788,1.0894408401633784,-1.156053870385678,0.8745615553406907,-0.055512115919312786,1.5671296325366513,-0.7787668526856345,0.5669001029669981,-0.14969485702743773,0.1582096688576394,0.3325595210315764,0.5388223984083931,0.025998899830891948,0.05639611305873848,-0.016324266045529227,0.5466592280455425,0.37366623370337526,0.09155636602177543,-0.3857104824811751,-0.5692880693305312,member5_yes_approve_speed_change,member5,yes_approve_speed,change
-0.5528181102131849,0.9502057691767344,-1.7003568893734204,2.323466891795538,-1.5571717394349815,-0.33037717728960414,-1.474521751115283,0.6252422505405791,-0.9458229520685093,0.1604331966450718,-0.642622356689851,-0.34336911962350963,0.3531341516361393,0.4782482298775753,1.0156996226961732,0.7096941834040829,0.8690724986935328,1.2375276141716454,0.9172878416863662,1.513441203668567,1.399831007644429,2.235137831714145,0.5795942199449975,0.9218402746264505,1.9205132492255932,1.92861735396124,-0.7512787382575382,1.185319786065904,-0.9069481900164764,0.99496630790857,-1.11315942135156,0.6761637259034561,-0.0976240527559657,0.6304591816708196,-0.7394769173350214,1.0322012251217496,0.0023486411846356746,0.32582101797243807,0.5934267747544598,0.28463022336801613,0.23992170722715447,0.6950964992516848,0.27921015175162534,0.5497798162277902,0.5460984480026769,0.479023676434278,-0.17727192133719685,-0.1975684920473778,member5_confirm_transaction_original,member5,confirm_transaction,original
-0.6572163120036238,0.6312200873105772,-1.090291890732818,1.3540518920968778,-1.810177126109498,-0.5269347644697446,-1.458425222781261,0.6923251324117623,-1.491635618936228,0.4490040861318696,-0.9247441137263049,0.4093205452742462,0.23791471964794733,0.554609968535677,0.9439828784234184,0.4328031595902297,0.9533693187924599,1.2485637430576302,1.0389652629338866,1.13966596919062,0.624040460635507,1.5069477278374288,0.9858275343396038,1.2037606541641803,2.067313302869293,1.1559504642177347,-0.49839664821827895,1.2671314616490086,-0.6377413145135187,1.134738130103206,-0.7338644466396481,0.8084891115447825,0.07155480460517111,0.9325082328347936,-0.7868511840475152,-0.044091008178218295,0.003169702845315968,0.04093567270630098,-0.010990321210170748,0.043134605635129004,0.13313963740365448,0.22727088454006195,0.2504062502657045,0.5924145981841755,0.3803712796052087,0.47738904849246633,0.10789516086333288,0.13669467346987957,member5_confirm_transaction_pitch_shift,member5,confirm_transaction_pitch,shift
-0.6994168903285574,0.8686948392611424,-1.6960507280867354,2.596674624312686,-1.8156939692090968,-0.14495021312941414,-1.8088282946466596,1.2767885464036182,-1.5016564769357157,0.7309436862716361,-0.9890381924550133,-0.16779636512642981,-0.0008495322694934765,0.5822268301760755,0.7093917139773643,0.6257511129359725,0.7963820001191391,1.1096390615743514,0.833294328821009,2.0423826967587595,0.8048895729337785,2.3491108923518795,0.11006320208172306,1.2311023968016468,1.5058098302839507,2.1597682822100643,-0.6913638404743995,0.8717999830717416,-0.8030443334137951,0.8539679541289846,-0.9729434696859321,0.5970333125164253,-0.06434087716724907,0.4738839134797457,-0.7857064419709664,-0.11880149512869824,0.028863502463256734,0.41001799876394984,0.7772870746663512,0.319496141796128,0.28540933580357863,0.5683538065505912,0.21168312036412046,0.5292319355045152,0.5709676225232622,0.5140829019664106,-0.1757872383092084,-0.17120606375977934,member5_confirm_transaction_time_stretch,member5,confirm_transaction_time,stretch
0.9015330180434427,-1.314360030960953,-0.42278561709980544,-1.4608129821577538,0.06920154451179326,-1.1346776368664342,-0.22697325531371684,0.06558693377026545,0.23114424229321118,0.06093427210499756,0.6759585630067033,-0.18735928483626518,0.8891876567102712,-0.8375198254877051,-0.6853694411667473,-0.6619062966902027,-0.652088133201957,-0.7245337379927579,-0.43545698444576597,-0.40211501983851716,-0.39326200344217394,-0.4366461258061345,-0.740838856024939,-0.7089998821445976,-0.3894653053783827,-0.6734178676189538,1.9940613057385068,-0.3236829718848761,1.317183438817745,-0.8925799196474958,0.7439627967656912,-0.6314651988425061,2.3932743139853336,1.298012602394538,-0.5905093741768583,-0.16706165524775032,0.8242775778095628,1.1659403794352248,1.3893619961553774,1.2355047563687098,0.9260473394978025,1.2871055078168807,0.6811692838613468,1.2444139805038401,1.1982353853997834,1.2770273233811262,0.5387844748177373,0.6786225448601255,member5_confirm_transaction_noisy,member5,confirm_transaction,noisy
-0.7063779006075865,0.7864150332037673,-1.5107661051461323,2.1215836081121453,-1.4411273415079064,-0.5532664661927313,-1.455122290511216,0.6992027957481297,-1.0560868221215665,0.16381088541202726,-0.7724521980408039,-0.45540181179336625,0.29955754407416785,0.512128063457722,0.7676344351283668,0.6494681985626447,0.836188460769182,1.2878993440976159,0.8117166501685013,1.790838763196379,1.3441452219954761,2.469788470294607,0.35777581882554116,0.8921031477690002,1.6315744246801607,1.7503029656699303,-0.6962399305439176,1.0253617449204602,-0.8320117914309745,0.8917480313182059,-1.017175847803223,0.6277653689387306,-0.019100943839983456,0.8038318551303381,-0.7843994868257327,0.07741350881278346,-0.027519243834000496,0.22021750849544366,0.4838379636312571,0.16482228194256743,0.12035889464342428,0.5951227349500813,0.19966818526247188,0.45969749908820046,0.5579499137046674,0.41937717979057876,-0.22933752441473412,-0.293680122198888,member5_confirm_transaction_speed_change,member5,confirm_transaction_speed,change
-1.0150240891775963,0.5497778407298093,-0.7708922927959271,-0.4308912001448544,0.030542137209415503,0.4391675814022754,0.1445432241120465,-0.12263543667790992,-0.3326394466889982,1.0074738393005676,0.7246195354417039,-0.19028165357550345,1.1163527030579854,1.6883031484003574,1.6490921472060511,1.3123716143305486,1.1643552588527843,0.518039517735438,1.0763183934458942,0.8837623743234226,0.9961877053016785,0.7851879588964533,1.3438082484788134,1.1693288192217022,0.38254071087635794,0.8174114977217699,-1.03646369761084,0.10349014511849604,-1.120387879559622,0.546613694220298,-1.302744104144011,1.0468543754942656,-0.26646426385886607,-0.16412786165427434,-0.7192756075976154,3.20856369520688,0.3668182265137539,0.6129527574935574,0.5693142618694305,0.3971193162844931,0.4387138623129396,0.8063408084879292,0.631888773081011,0.952344908185432,0.8217531751401927,0.7339392424232812,0.0866454812970767,0.1321409247547324,member4_yes_approve_original,member4,yes_approve,original
