feature_0,feature_1,feature_2,feature_3,feature_4,label,member,emotion,augmentation
0.002409647895072089,-8.476725769542416,-3.2376103282374484,-1.0039070201813827,3.3701663332443554,member6_neutral_0_original,member6,neutral_0,original
-8.574793772709087,-8.343067746316855,5.599723361019271,-0.4659948283768464,-1.0558626595215472,member6_neutral_0_rotated,member6,neutral_0,rotated
0.22539605220079934,-8.455148160530515,-2.7226535524481856,1.7121370371393951,4.299527492918137,member6_neutral_0_flipped,member6,neutral_0,flipped
0.002409647895072089,-8.476725769542416,-3.2376103282374484,-1.0039070201813827,3.3701663332443554,member6_neutral_0_grayscale,member6,neutral_0,grayscale
4.694244832744706,-8.100858965405628,-2.9576828093082566,-0.5791881353863769,3.256151432806219,member6_neutral_0_bright,member6,neutral_0,bright
4.281096286444622,-8.501101285132071,-2.385942685581907,8.780824590821306,4.277248622320957,member6_normal_2_original,member6,normal_2,original
-7.10728313465868,-8.30401691033933,7.060163556944969,0.2304958851259392,-1.465115165109806,member6_normal_2_rotated,member6,normal_2,rotated
4.30050443471919,-8.38619202167426,-1.7066618688485138,3.038060487240939,2.383500113517969,member6_normal_2_flipped,member6,normal_2,flipped
4.281096286444622,-8.501101285132071,-2.385942685581907,8.780824590821306,4.277248622320957,member6_normal_2_grayscale,member6,normal_2,grayscale
9.170212154786268,-7.60465070651479,-1.412178795182097,6.927255833475782,2.8090912004709443,member6_normal_2_bright,member6,normal_2,bright
2.801488854743168,-8.144904786159591,-1.7371026007272,2.5198186764305635,3.9083561107446574,member6_smiling_1_original,member6,smiling_1,original
-7.396015328554162,-8.28328367348908,6.668303448656853,-0.10660258801333175,-1.2070539545824517,member6_smiling_1_rotated,member6,smiling_1,rotated
2.7456460369163165,-7.444213219061369,-2.7546338729111834,0.15746027816634314,0.009125550328650922,member6_smiling_1_flipped,member6,smiling_1,flipped
2.801488854743168,-8.144904786159591,-1.7371026007272,2.5198186764305635,3.9083561107446574,member6_smiling_1_grayscale,member6,smiling_1,grayscale
8.499556672745705,-7.66512943745892,-1.1882309796354946,3.104297873704211,3.6855980611253014,member6_smiling_1_bright,member6,smiling_1,bright
0.8514246399362463,-0.7193753767477938,-2.7608402657334055,1.3502093349961748,-5.056560013781229,member3_neutral_0_original,member3,neutral_0,original
-9.196617885416348,-2.9162736335822426,5.53733505697333,1.146836073465318,-1.557078127090693,member3_neutral_0_rotated,member3,neutral_0,rotated
0.7237355019098822,-0.8133851253706605,-1.9161591195576173,1.9086994479216373,-3.6497670165313747,member3_neutral_0_flipped,member3,neutral_0,flipped
0.8514246399362463,-0.7193753767477938,-2.7608402657334055,1.3502093349961748,-5.056560013781229,member3_neutral_0_grayscale,member3,neutral_0,grayscale
6.963208986120086,-1.2459424344570744,-1.501515290002244,1.2880304568933285,-5.804366905043526,member3_neutral_0_bright,member3,neutral_0,bright
0.78422501644641,-1.592275303299291,-4.148587040049659,-0.7522481055333177,-2.016190012974695,member3_normal_2_original,member3,normal_2,original
-8.57315354900189,-3.780055827571632,3.9335023586671922,-0.3467273219430186,-1.12181280780369,member3_normal_2_rotated,member3,normal_2,rotated
-0.32002554308579984,-2.323781507625247,-1.1128173364842064,0.8574418753685938,-0.41155761165330873,member3_normal_2_flipped,member3,normal_2,flipped
0.78422501644641,-1.592275303299291,-4.148587040049659,-0.7522481055333177,-2.016190012974695,member3_normal_2_grayscale,member3,normal_2,grayscale
6.545289113198282,-2.0521934172126697,-3.8090493078940977,-0.5048962252740683,-2.8445442390996347,member3_normal_2_bright,member3,normal_2,bright
-1.2203641423279596,4.600576022140914,-3.020966603357292,3.364766716457873,-2.2729582339260093,member3_smiling_1_original,member3,smiling_1,original
-9.788005614471738,1.9349614951097807,5.848534679803075,1.0437675987712334,-0.8916695498685346,member3_smiling_1_rotated,member3,smiling_1,rotated
-1.3913500806995363,4.131938979370835,-1.3032860204122785,0.11291651061752808,-0.752161689426692,member3_smiling_1_flipped,member3,smiling_1,flipped
-1.2203641423279596,4.600576022140914,-3.020966603357292,3.364766716457873,-2.2729582339260093,member3_smiling_1_grayscale,member3,smiling_1,grayscale
5.23338082837488,3.1644357826709864,-1.7112453227919069,3.664236692694334,-5.429338028388539,member3_smiling_1_bright,member3,smiling_1,bright
-4.108143589061801,-4.743408054071162,-2.8009648483418226,-3.4167191482204005,-0.8542387126612238,member2_neutral_0_original,member2,neutral_0,original
-11.749942705043097,-5.372283383545157,2.3267665310991683,-1.7668363536846536,0.1417209288201868,member2_neutral_0_rotated,member2,neutral_0,rotated
-5.511646147005639,-4.111272365027393,-0.79946129994028,1.26615098784879,-1.7659462743261585,member2_neutral_0_flipped,member2,neutral_0,flipped
-4.108143589061801,-4.743408054071162,-2.8009648483418226,-3.4167191482204005,-0.8542387126612238,member2_neutral_0_grayscale,member2,neutral_0,grayscale
0.02399236691075402,-4.71981924078875,-2.337844953840818,-3.1875293409340784,-1.1029895175297872,member2_neutral_0_bright,member2,neutral_0,bright
3.1200457781274435,-4.0680356420203045,-2.5785958440721415,-1.8105644310875122,-0.5136898651805353,member2_normal_2_original,member2,normal_2,original
-7.5865314767280045,-5.353704047452524,6.876208816620009,-0.10162422032529239,-0.7078241283556217,member2_normal_2_rotated,member2,normal_2,rotated
1.8099307933438666,-4.095313779510265,-1.4355921681096038,0.6121525796227631,1.2586777793150614,member2_normal_2_flipped,member2,normal_2,flipped
3.1200457781274435,-4.0680356420203045,-2.5785958440721415,-1.8105644310875122,-0.5136898651805353,member2_normal_2_grayscale,member2,normal_2,grayscale
8.701704577881891,-3.9247250290580067,-1.6656936301965632,-1.5774366931424808,-2.0328932657969063,member2_normal_2_bright,member2,normal_2,bright
-2.5966805499825822,-4.91299175302273,-5.76780291003287,-6.293547462500312,-1.1910085218238176,member2_smiling_1_original,member2,smiling_1,original
-11.847149016166332,-5.660576322229614,3.0542570569478964,-0.7654753789854377,-0.4529977322246513,member2_smiling_1_rotated,member2,smiling_1,rotated
-4.3510599042723195,-4.1629815451068986,-1.9972164445819371,0.2848015430765767,-0.8424135079094025,member2_smiling_1_flipped,member2,smiling_1,flipped
-2.5966805499825822,-4.91299175302273,-5.76780291003287,-6.293547462500312,-1.1910085218238176,member2_smiling_1_grayscale,member2,smiling_1,grayscale
2.016763448205793,-4.809779177478027,-5.733093543380738,-6.53011024812572,-1.5052259502718608,member2_smiling_1_bright,member2,smiling_1,bright
13.189650653409355,6.276227588422113,0.40076220439484583,-2.784578732508123,3.6076579226606453,member5_neutral_0_original,member5,neutral_0,original
-2.9388248625663804,2.6937620034775716,13.551450333283967,-0.7517522724353704,2.0057979850028698,member5_neutral_0_rotated,member5,neutral_0,rotated
11.982273514496097,5.424774666967629,3.516675047293688,-2.083075291516301,1.7197230148761673,member5_neutral_0_flipped,member5,neutral_0,flipped
13.189650653409355,6.276227588422113,0.40076220439484583,-2.784578732508123,3.6076579226606453,member5_neutral_0_grayscale,member5,neutral_0,grayscale
17.83558515441082,3.617782534613422,0.360821260796596,-0.09267824568423301,-2.282045298040726,member5_neutral_0_bright,member5,neutral_0,bright
9.929490363645467,5.475332366075185,2.4299420578690314,-2.478355931918873,4.230125964949499,member5_normal_2_original,member5,normal_2,original
-3.331250300387798,2.257676020641061,13.362613287512959,-0.8538551545995892,1.505782690874126,member5_normal_2_rotated,member5,normal_2,rotated
9.621537530008785,4.736512460834326,2.7354472654828896,-2.719191559456834,2.028621169504891,member5_normal_2_flipped,member5,normal_2,flipped
9.929490363645467,5.475332366075185,2.4299420578690314,-2.478355931918873,4.230125964949499,member5_normal_2_grayscale,member5,normal_2,grayscale
16.867923872911394,3.021781687802378,1.517347194781334,0.7334943719699674,-0.3588263474967701,member5_normal_2_bright,member5,normal_2,bright
12.881545634513671,6.4979906051435625,0.984576727074305,-4.210005762761893,4.3347749322802285,member5_smiling_1_original,member5,smiling_1,original
-3.4599919230585305,2.7175404522759146,13.037151377881528,-0.677909748223746,2.2061230717460414,member5_smiling_1_rotated,member5,smiling_1,rotated
11.628964899630985,5.568647056299045,3.4102581334445223,-1.7039287925720472,2.7359034140215788,member5_smiling_1_flipped,member5,smiling_1,flipped
12.881545634513671,6.4979906051435625,0.984576727074305,-4.210005762761893,4.3347749322802285,member5_smiling_1_grayscale,member5,smiling_1,grayscale
17.980078519235256,4.182559232464088,0.34713591291046586,-0.36460584743383945,-1.524715140019023,member5_smiling_1_bright,member5,smiling_1,bright
-9.669297410083425,10.995451195527247,-4.028468981452147,1.6627256817194478,0.702555525176888,member4_neutral_0_original,member4,neutral_0,original
-14.704275974852836,7.900392213899074,1.913968222693481,1.0856028577259773,0.33523141596225636,member4_neutral_0_rotated,member4,neutral_0,rotated
-10.135952628062256,10.481302049994136,-2.8200047915372775,2.3453887115548424,1.2670325811572178,member4_neutral_0_flipped,member4,neutral_0,flipped
-9.669297410083425,10.995451195527247,-4.028468981452147,1.6627256817194478,0.702555525176888,member4_neutral_0_grayscale,member4,neutral_0,grayscale
-4.788217495033424,9.545720746842857,-1.561371131312974,-1.1047888678457254,0.49796828310327235,member4_neutral_0_bright,member4,neutral_0,bright
-9.401795782192073,11.09406910334142,-4.859631556873243,1.8091623907835788,0.6308554113288415,member4_normal_2_original,member4,normal_2,original
-14.530902808829424,7.9709823102947,2.0627821961806667,1.1037336755366642,0.27035249282041884,member4_normal_2_rotated,member4,normal_2,rotated
-9.981438258602704,10.609578430595807,-3.264448589342361,2.1476178287267804,1.027652805844522,member4_normal_2_flipped,member4,normal_2,flipped
-9.401795782192073,11.09406910334142,-4.859631556873243,1.8091623907835788,0.6308554113288415,member4_normal_2_grayscale,member4,normal_2,grayscale
-4.405714898124974,9.465452188943248,-2.3726677940125747,-0.792257978706445,0.4100183343537768,member4_normal_2_bright,member4,normal_2,bright
-8.40447538320938,11.300277276346822,-4.26762985058532,1.2722468105444498,1.0074257351056282,member4_smiling_1_original,member4,smiling_1,original
-13.944053549133985,8.011119859816414,2.5320471408158802,1.1439751660839526,0.37875557299861146,member4_smiling_1_rotated,member4,smiling_1,rotated
-8.6356204395664,10.65071235780242,-2.483339825202159,1.1823839865961632,1.1148668315104922,member4_smiling_1_flipped,member4,smiling_1,flipped
-8.40447538320938,11.300277276346822,-4.26762985058532,1.2722468105444498,1.0074257351056282,member4_smiling_1_grayscale,member4,smiling_1,grayscale
-2.931056121237973,8.912693256481456,-1.5879642922725656,-1.550731111159815,0.6250596065702566,member4_smiling_1_bright,member4,smiling_1,bright
8.614339596243534,4.133315231416205,1.0340373684875601,0.3025635841608587,-3.2931640104584723,member1_neutral_0_original,member1,neutral_0,original
-3.334823804308338,1.803697794000192,12.29866452139277,1.5114174416505268,-2.5275173967377427,member1_neutral_0_rotated,member1,neutral_0,rotated
9.621992761237886,4.331349012279622,-0.29668154036885863,-0.7089987907254331,-2.149563304126882,member1_neutral_0_flipped,member1,neutral_0,flipped
8.614339596243534,4.133315231416205,1.0340373684875601,0.3025635841608587,-3.2931640104584723,member1_neutral_0_grayscale,member1,neutral_0,grayscale
17.855101136384324,2.293175366411639,2.4216555919724376,1.1039359783269576,-8.015416205113521,member1_neutral_0_bright,member1,neutral_0,bright
9.498867971751414,-1.7992419278127183,1.0959558268737477,1.5021247695951971,-1.225469391839703,member1_normal_2_original,member1,normal_2,original
-2.8943915906997773,-4.1368691406000995,11.791074938620726,1.4069257335763765,-2.14651920236435,member1_normal_2_rotated,member1,normal_2,rotated
10.816760238688746,-1.8018530312459382,-0.6335381102325133,-0.7990721993216037,-1.154118238538237,member1_normal_2_flipped,member1,normal_2,flipped
9.498867971751414,-1.7992419278127183,1.0959558268737477,1.5021247695951971,-1.225469391839703,member1_normal_2_grayscale,member1,normal_2,grayscale
16.924636534999152,-2.748373649634108,1.9497025255364937,1.5886905060872691,-2.0267808121636635,member1_normal_2_bright,member1,normal_2,bright
-14.000334427012637,-6.705503081377147,-2.049639054287713,-2.597256420180796,0.42744339854375696,member1_smiling_1_original,member1,smiling_1,original
-15.657250705151526,-6.913684862049195,-0.888244429335841,-2.445219611907393,0.008630822710411795,member1_smiling_1_rotated,member1,smiling_1,rotated
-13.877445171502588,-6.493048495388512,-2.5508727881140567,-2.0009121149865097,0.30339634477025046,member1_smiling_1_flipped,member1,smiling_1,flipped
-14.000334427012637,-6.705503081377147,-2.049639054287713,-2.597256420180796,0.42744339854375696,member1_smiling_1_grayscale,member1,smiling_1,grayscale
-12.950621591703408,-6.825423922620213,-1.7924234408096036,-2.5610275794356916,0.3551486905859432,member1_smiling_1_bright,member1,smiling_1,bright
