customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,age,gender,customer_id_numeric,purchase_amount_mean,purchase_amount_sum,purchase_amount_std,purchase_amount_count,customer_rating_mean,customer_rating_std,transaction_id_count,preferred_category,days_since_last_purchase,engagement_per_purchase,interest_rating_ratio,purchase_frequency,platform_encoded,sentiment_encoded,gender_encoded,preferred_category_encoded
A178,LinkedIn,74,4.9,Positive,28,Male,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,74.0,4.9,0.0,2,2,1,5
A190,Twitter,82,4.8,Neutral,35,Female,190,333.0,333.0,0.0,1.0,3.8,0.0,1.0,Groceries,119.0,0.24550898203592814,1.0,0.008333333333333333,4,1,0,3
A150,Facebook,96,1.6,Positive,42,Male,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,104.0,0.3380281690140845,0.4848484848484849,0.01904761904761905,0,2,1,4
A162,Twitter,89,2.6,Positive,22,Female,162,204.5,409.0,146.37,2.0,4.25,0.07,2.0,Books,19.0,0.43309002433090027,0.49523809523809526,0.1,4,2,0,0
A197,Twitter,92,2.3,Neutral,30,Male,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,92.0,2.3,0.0,4,1,1,5
A151,TikTok,61,1.3,Neutral,55,Female,151,408.0,408.0,0.0,1.0,2.3,0.0,1.0,Sports,149.0,0.1491442542787286,0.393939393939394,0.006666666666666667,3,1,0,4
A137,LinkedIn,93,3.5,Neutral,29,Male,137,286.0,286.0,0.0,1.0,3.2,0.0,1.0,Electronics,130.0,0.3240418118466899,0.8333333333333333,0.007633587786259542,2,1,1,2
A196,Instagram,85,3.9,Negative,38,Female,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,85.0,3.9,0.0,1,0,0,5
A187,LinkedIn,97,4.4,Negative,45,Male,187,380.25,1521.0,69.58,4.0,2.98,1.58,4.0,Groceries,21.0,0.2544262295081967,1.105527638190955,0.18181818181818182,2,0,1,3
A178,LinkedIn,53,1.5,Neutral,25,Female,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,53.0,1.5,0.0,2,1,0,5
A129,Twitter,54,4.5,Neutral,33,Female,129,280.0,280.0,0.0,1.0,4.0,0.0,1.0,Electronics,131.0,0.19217081850533807,0.9,0.007575757575757576,4,1,0,2
A150,LinkedIn,86,3.6,Neutral,40,Male,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,104.0,0.3028169014084507,1.090909090909091,0.01904761904761905,2,1,1,4
A180,Facebook,57,3.8,Negative,27,Female,180,335.0,670.0,189.5,2.0,3.6,1.84,2.0,Electronics,15.0,0.16964285714285715,0.8260869565217391,0.125,0,0,0,2
A104,Twitter,91,4.6,Negative,31,Male,104,177.0,177.0,0.0,1.0,3.2,0.0,1.0,Groceries,5.0,0.5112359550561798,1.0952380952380951,0.16666666666666666,4,0,1,3
A128,Facebook,98,3.5,Positive,48,Female,128,373.0,373.0,0.0,1.0,2.8,0.0,1.0,Clothing,41.0,0.2620320855614973,0.9210526315789475,0.023809523809523808,0,2,0,1
A103,Instagram,77,2.3,Positive,24,Male,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,74.0,0.2887463906701166,0.44230769230769224,0.04,1,2,1,4
A109,Twitter,80,4.3,Neutral,36,Female,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,80.0,4.3,0.0,4,1,0,5
A155,Instagram,58,2.5,Negative,50,Male,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,58.0,2.5,0.0,1,0,1,5
A116,Twitter,78,1.1,Negative,26,Female,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,1.1,0.0,4,0,0,5
A173,TikTok,63,4.3,Negative,39,Male,173,162.0,162.0,0.0,1.0,5.0,0.0,1.0,Electronics,66.0,0.38650306748466257,0.7166666666666667,0.014925373134328358,3,0,1,2
A116,LinkedIn,89,2.4,Neutral,32,Male,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,89.0,2.4,0.0,2,1,1,5
A183,TikTok,90,4.1,Positive,41,Female,183,247.0,247.0,0.0,1.0,4.8,0.0,1.0,Electronics,90.0,0.3629032258064516,0.7068965517241379,0.01098901098901099,3,2,0,2
A187,Instagram,71,2.5,Neutral,23,Male,187,380.25,1521.0,69.58,4.0,2.98,1.58,4.0,Groceries,21.0,0.18622950819672132,0.628140703517588,0.18181818181818182,1,1,1,3
A168,LinkedIn,60,4.4,Positive,37,Female,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,60.0,4.4,0.0,2,2,0,5
A133,Twitter,72,1.9,Positive,44,Male,133,436.0,436.0,0.0,1.0,4.2,0.0,1.0,Sports,67.0,0.16475972540045766,0.36538461538461536,0.014705882352941176,4,2,1,4
A105,LinkedIn,50,4.9,Neutral,52,Female,105,282.0,282.0,0.0,1.0,1.5,0.0,1.0,Books,76.0,0.17667844522968199,1.9600000000000002,0.012987012987012988,2,1,0,0
A152,Facebook,95,4.1,Positive,21,Male,152,399.0,1197.0,79.16,3.0,4.13,0.61,3.0,Clothing,51.0,0.2375,0.7992202729044834,0.057692307692307696,0,2,1,1
A165,LinkedIn,86,1.5,Positive,34,Female,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,86.0,1.5,0.0,2,2,0,5
A176,Facebook,70,3.3,Negative,47,Male,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,70.0,3.3,0.0,0,0,1,5
A142,LinkedIn,75,4.9,Positive,20,Female,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,4.9,0.0,2,2,0,5
A174,Facebook,95,2.9,Neutral,49,Female,174,170.0,340.0,82.02,2.0,3.2,0.85,2.0,Electronics,140.0,0.5555555555555556,0.6904761904761905,0.014184397163120567,0,1,0,2
A122,Instagram,85,1.7,Neutral,29,Male,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,85.0,1.7,0.0,1,1,1,5
A154,TikTok,72,2.9,Positive,35,Female,154,335.0,335.0,0.0,1.0,1.6,0.0,1.0,Electronics,107.0,0.21428571428571427,1.1153846153846154,0.009259259259259259,3,2,0,2
A179,Twitter,50,3.0,Negative,43,Male,179,382.0,764.0,152.74,2.0,3.25,2.19,2.0,Clothing,53.0,0.13054830287206268,0.7058823529411765,0.037037037037037035,4,0,1,1
A194,LinkedIn,89,4.0,Negative,28,Female,194,130.0,130.0,0.0,1.0,2.4,0.0,1.0,Electronics,62.0,0.6793893129770993,1.1764705882352942,0.015873015873015872,2,0,0,2
A174,TikTok,64,3.8,Positive,30,Male,174,170.0,340.0,82.02,2.0,3.2,0.85,2.0,Electronics,140.0,0.3742690058479532,0.9047619047619047,0.014184397163120567,3,2,1,2
A115,Twitter,70,2.6,Positive,51,Female,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,70.0,2.6,0.0,4,2,0,5
A107,Twitter,96,1.9,Neutral,22,Male,107,280.67,842.0,111.15,3.0,1.67,0.74,3.0,Books,13.0,0.3408243689423794,0.7116104868913857,0.21428571428571427,4,1,1,0
A103,Facebook,58,3.6,Positive,38,Female,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,74.0,0.21749728128398393,0.6923076923076923,0.04,0,2,0,4
A103,Instagram,58,2.7,Negative,46,Male,103,265.67,797.0,140.83,3.0,4.2,0.66,3.0,Sports,74.0,0.21749728128398393,0.5192307692307693,0.04,1,0,1,4
A155,Instagram,59,1.5,Positive,25,Male,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,59.0,1.5,0.0,1,2,1,5
A124,TikTok,75,4.6,Neutral,33,Female,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,4.6,0.0,3,1,0,5
A166,Instagram,90,3.8,Neutral,40,Male,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,90.0,3.8,0.0,1,1,1,5
A195,LinkedIn,84,3.7,Neutral,27,Female,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,84.0,3.7,0.0,2,1,0,5
A166,Instagram,74,4.3,Neutral,31,Male,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,74.0,4.3,0.0,1,1,1,5
A126,TikTok,75,3.1,Neutral,48,Female,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,75.0,3.1,0.0,3,1,0,5
A192,Instagram,60,4.3,Positive,24,Male,192,411.5,823.0,112.43,2.0,4.05,0.21,2.0,Electronics,72.0,0.14545454545454545,0.8514851485148515,0.0273972602739726,1,2,1,2
A131,LinkedIn,87,3.0,Positive,36,Female,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,87.0,3.0,0.0,2,2,0,5
A149,Facebook,51,1.3,Positive,50,Male,149,423.0,423.0,0.0,1.0,1.1,0.0,1.0,Sports,79.0,0.12028301886792453,0.6190476190476191,0.0125,0,2,1,4
A160,TikTok,56,2.6,Positive,26,Female,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,145.0,0.09911504424778761,1.1304347826086958,0.00684931506849315,3,2,0,1
A150,Facebook,67,3.0,Neutral,39,Female,150,283.0,566.0,149.91,2.0,2.3,1.84,2.0,Sports,104.0,0.23591549295774647,0.9090909090909092,0.01904761904761905,0,1,0,4
A118,Facebook,76,3.9,Negative,32,Male,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,76.0,3.9,0.0,0,0,1,5
A120,Facebook,83,1.4,Positive,41,Female,120,253.33,760.0,156.71,3.0,1.6,0.7,3.0,Groceries,102.0,0.32634765855384734,0.5384615384615384,0.02912621359223301,0,2,0,3
A104,Twitter,76,1.6,Negative,23,Male,104,177.0,177.0,0.0,1.0,3.2,0.0,1.0,Groceries,5.0,0.42696629213483145,0.38095238095238093,0.16666666666666666,4,0,1,3
A181,Twitter,66,2.1,Positive,37,Female,181,434.0,434.0,0.0,1.0,1.0,0.0,1.0,Clothing,52.0,0.15172413793103448,1.05,0.018867924528301886,4,2,0,1
A191,Facebook,92,2.1,Positive,44,Male,191,477.0,954.0,24.04,2.0,3.8,1.13,2.0,Electronics,89.0,0.19246861924686193,0.43750000000000006,0.022222222222222223,0,2,1,2
A141,TikTok,93,3.9,Negative,52,Female,141,219.0,219.0,0.0,1.0,1.4,0.0,1.0,Groceries,117.0,0.42272727272727273,1.625,0.00847457627118644,3,0,0,3
A160,LinkedIn,73,2.0,Neutral,21,Male,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,145.0,0.12920353982300886,0.8695652173913044,0.00684931506849315,2,1,1,1
A121,LinkedIn,74,3.5,Positive,34,Female,121,190.5,381.0,64.35,2.0,2.55,1.91,2.0,Sports,122.0,0.38642297650130547,0.9859154929577465,0.016260162601626018,2,2,0,4
A120,Instagram,56,3.0,Positive,47,Male,120,253.33,760.0,156.71,3.0,1.6,0.7,3.0,Groceries,102.0,0.22018637203633074,1.1538461538461537,0.02912621359223301,1,2,1,3
A169,TikTok,55,3.3,Positive,20,Male,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,55.0,3.3,0.0,3,2,1,5
A100,Twitter,73,4.4,Negative,49,Female,100,146.0,146.0,0.0,1.0,1.3,0.0,1.0,Electronics,25.0,0.4965986394557823,1.9130434782608698,0.038461538461538464,4,0,0,2
A104,Facebook,82,2.6,Neutral,29,Male,104,177.0,177.0,0.0,1.0,3.2,0.0,1.0,Groceries,5.0,0.4606741573033708,0.6190476190476191,0.16666666666666666,0,1,1,3
A111,Instagram,98,4.1,Negative,35,Female,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.1,0.0,1,0,0,5
A189,LinkedIn,78,2.7,Negative,43,Male,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,69.0,0.2484076433121019,0.8709677419354839,0.02857142857142857,2,0,1,3
A145,Twitter,92,2.4,Neutral,28,Female,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,92.0,2.4,0.0,4,1,0,5
A133,Twitter,71,4.8,Negative,30,Male,133,436.0,436.0,0.0,1.0,4.2,0.0,1.0,Sports,67.0,0.16247139588100687,0.923076923076923,0.014705882352941176,4,0,1,4
A148,Facebook,75,1.7,Neutral,51,Female,148,135.0,135.0,0.0,1.0,4.4,0.0,1.0,Sports,120.0,0.5514705882352942,0.31481481481481477,0.008264462809917356,0,1,0,4
A177,LinkedIn,77,1.4,Positive,22,Male,177,200.0,400.0,29.7,2.0,2.65,1.91,2.0,Groceries,58.0,0.38308457711442784,0.3835616438356164,0.03389830508474576,2,2,1,3
A189,TikTok,99,4.1,Neutral,38,Female,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,69.0,0.31528662420382164,1.3225806451612903,0.02857142857142857,3,1,0,3
A144,Twitter,70,1.3,Positive,46,Female,144,172.0,172.0,0.0,1.0,4.2,0.0,1.0,Clothing,37.0,0.4046242774566474,0.25,0.02631578947368421,4,2,0,1
A126,Facebook,98,4.3,Negative,25,Male,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.3,0.0,0,0,1,5
A172,TikTok,56,2.7,Negative,33,Female,172,239.0,239.0,0.0,1.0,3.6,0.0,1.0,Electronics,101.0,0.23333333333333334,0.5869565217391305,0.00980392156862745,3,0,0,2
A125,LinkedIn,66,4.7,Positive,40,Male,125,179.0,179.0,0.0,1.0,2.6,0.0,1.0,Electronics,49.0,0.36666666666666664,1.3055555555555556,0.02,2,2,1,2
A146,Twitter,69,3.9,Negative,27,Female,146,256.5,513.0,140.71,2.0,2.45,1.48,2.0,Books,84.0,0.26796116504854367,1.1304347826086956,0.023529411764705882,4,0,0,0
