customer_id,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,age,gender,customer_id_numeric,purchase_amount_mean,purchase_amount_sum,purchase_amount_std,purchase_amount_count,customer_rating_mean,customer_rating_std,transaction_id_count,preferred_category,days_since_last_purchase,engagement_per_purchase,interest_rating_ratio,purchase_frequency,platform_encoded,sentiment_encoded,gender_encoded,preferred_category_encoded
A185,TikTok,90,3.4,Neutral,31,Male,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,90.0,3.4,0.0,3,1,1,5
A155,TikTok,98,4.8,Positive,48,Female,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,4.8,0.0,3,2,0,5
A193,TikTok,69,2.6,Negative,24,Male,193,178.0,178.0,0.0,1.0,4.4,0.0,1.0,Sports,1.0,0.3854748603351955,0.48148148148148145,0.5,3,0,1,4
A162,Twitter,71,4.8,Positive,36,Female,162,204.5,409.0,146.37,2.0,4.25,0.07,2.0,Books,19.0,0.34549878345498786,0.9142857142857143,0.1,4,2,0,0
A147,Twitter,77,1.5,Neutral,50,Male,147,242.0,484.0,8.49,2.0,2.5,2.12,2.0,Groceries,9.0,0.3168724279835391,0.42857142857142855,0.2,4,1,1,3
A160,Instagram,89,2.9,Neutral,26,Male,160,564.0,564.0,0.0,1.0,1.3,0.0,1.0,Clothing,145.0,0.15752212389380532,1.2608695652173914,0.00684931506849315,1,1,1,1
A180,LinkedIn,98,2.1,Negative,39,Female,180,335.0,670.0,189.5,2.0,3.6,1.84,2.0,Electronics,15.0,0.2916666666666667,0.4565217391304348,0.125,2,0,0,2
A125,Facebook,56,3.2,Neutral,32,Male,125,179.0,179.0,0.0,1.0,2.6,0.0,1.0,Electronics,49.0,0.3111111111111111,0.888888888888889,0.02,0,1,1,2
A135,TikTok,50,1.6,Positive,41,Female,135,364.0,364.0,0.0,1.0,1.0,0.0,1.0,Electronics,80.0,0.136986301369863,0.8,0.012345679012345678,3,2,0,2
A100,Instagram,81,4.4,Neutral,23,Male,100,146.0,146.0,0.0,1.0,1.3,0.0,1.0,Electronics,25.0,0.5510204081632653,1.9130434782608698,0.038461538461538464,1,1,1,2
A107,Facebook,62,4.4,Positive,37,Female,107,280.67,842.0,111.15,3.0,1.67,0.74,3.0,Books,13.0,0.22011573827528666,1.6479400749063673,0.21428571428571427,0,2,0,0
A198,Instagram,79,4.8,Positive,44,Male,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,79.0,4.8,0.0,1,2,1,5
A151,Twitter,72,1.6,Neutral,52,Female,151,408.0,408.0,0.0,1.0,2.3,0.0,1.0,Sports,149.0,0.17603911980440098,0.4848484848484849,0.006666666666666667,4,1,0,4
A178,TikTok,68,3.5,Negative,21,Male,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,68.0,3.5,0.0,3,0,1,5
A146,Facebook,81,2.9,Neutral,34,Female,146,256.5,513.0,140.71,2.0,2.45,1.48,2.0,Books,84.0,0.3145631067961165,0.8405797101449275,0.023529411764705882,0,1,0,0
A155,Facebook,79,2.4,Positive,50,Male,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,79.0,2.4,0.0,0,2,1,5
A185,Facebook,78,2.4,Positive,25,Female,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,2.4,0.0,0,2,0,5
A113,Facebook,98,2.7,Neutral,30,Male,113,329.5,659.0,225.57,2.0,4.25,0.92,2.0,Groceries,63.0,0.29652042360060515,0.5142857142857143,0.03125,0,1,1,3
A189,Facebook,94,3.8,Negative,40,Female,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,69.0,0.29936305732484075,1.225806451612903,0.02857142857142857,0,0,0,3
A127,Instagram,78,3.4,Negative,22,Male,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,3.4,0.0,1,0,1,5
A186,TikTok,79,2.8,Positive,35,Female,186,349.0,698.0,113.14,2.0,4.15,0.21,2.0,Clothing,57.0,0.2257142857142857,0.5436893203883495,0.034482758620689655,3,2,0,1
A177,Twitter,65,1.3,Positive,45,Male,177,200.0,400.0,29.7,2.0,2.65,1.91,2.0,Groceries,58.0,0.32338308457711445,0.35616438356164387,0.03389830508474576,4,2,1,3
A187,Twitter,89,1.3,Negative,28,Female,187,380.25,1521.0,69.58,4.0,2.98,1.58,4.0,Groceries,21.0,0.23344262295081966,0.32663316582914576,0.18181818181818182,4,0,0,3
A101,Twitter,68,1.0,Neutral,33,Male,101,254.0,1016.0,115.08,4.0,2.52,0.61,4.0,Books,77.0,0.26666666666666666,0.2840909090909091,0.05128205128205128,4,1,1,0
A125,Twitter,67,4.9,Positive,20,Female,125,179.0,179.0,0.0,1.0,2.6,0.0,1.0,Electronics,49.0,0.37222222222222223,1.3611111111111112,0.02,4,2,0,2
A113,Instagram,50,1.0,Positive,28,Male,113,329.5,659.0,225.57,2.0,4.25,0.92,2.0,Groceries,63.0,0.15128593040847202,0.19047619047619047,0.03125,1,2,1,3
A158,LinkedIn,63,1.4,Negative,35,Female,158,115.0,115.0,0.0,1.0,2.9,0.0,1.0,Electronics,118.0,0.5431034482758621,0.358974358974359,0.008403361344537815,2,0,0,2
A155,TikTok,96,2.3,Neutral,42,Male,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,96.0,2.3,0.0,3,1,1,5
A106,Facebook,99,4.2,Negative,22,Female,106,397.0,397.0,0.0,1.0,1.7,0.0,1.0,Sports,103.0,0.24874371859296482,1.5555555555555556,0.009615384615384616,0,0,0,4
A102,LinkedIn,51,4.8,Neutral,30,Male,102,380.0,380.0,0.0,1.0,4.4,0.0,1.0,Electronics,105.0,0.13385826771653545,0.8888888888888888,0.009433962264150943,2,1,1,2
A122,Twitter,77,4.2,Neutral,55,Female,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,77.0,4.2,0.0,4,1,0,5
A117,LinkedIn,98,3.8,Positive,29,Male,117,375.5,751.0,82.73,2.0,2.7,0.85,2.0,Sports,70.0,0.2602921646746348,1.027027027027027,0.028169014084507043,2,2,1,4
A137,TikTok,99,3.1,Negative,38,Female,137,286.0,286.0,0.0,1.0,3.2,0.0,1.0,Electronics,130.0,0.34494773519163763,0.7380952380952381,0.007633587786259542,3,0,0,2
A198,Facebook,79,1.3,Negative,45,Male,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,79.0,1.3,0.0,0,0,1,5
A114,Facebook,53,4.0,Negative,25,Female,114,259.75,1039.0,127.44,4.0,3.23,1.02,4.0,Clothing,39.0,0.20325982742090123,0.9456264775413711,0.1,0,0,0,1
A163,TikTok,96,3.6,Neutral,33,Female,163,357.5,715.0,194.45,2.0,2.85,0.21,2.0,Groceries,106.0,0.26778242677824265,0.935064935064935,0.018691588785046728,3,1,0,3
A188,TikTok,50,3.6,Positive,40,Male,188,293.5,1174.0,51.64,4.0,1.78,1.02,4.0,Electronics,33.0,0.1697792869269949,1.2949640287769784,0.11764705882352941,3,2,1,2
A127,Twitter,57,4.0,Positive,27,Female,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,57.0,4.0,0.0,4,2,0,5
A173,Facebook,78,3.9,Negative,31,Male,173,162.0,162.0,0.0,1.0,5.0,0.0,1.0,Electronics,66.0,0.4785276073619632,0.65,0.014925373134328358,0,0,1,2
A138,LinkedIn,88,3.5,Positive,48,Female,138,274.0,274.0,0.0,1.0,1.1,0.0,1.0,Electronics,100.0,0.32,1.6666666666666665,0.009900990099009901,2,2,0,2
A156,Instagram,52,4.9,Positive,24,Male,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,52.0,4.9,0.0,1,2,1,5
A116,Instagram,81,4.6,Neutral,36,Female,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,81.0,4.6,0.0,1,1,0,5
A185,TikTok,59,3.6,Positive,50,Male,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,59.0,3.6,0.0,3,2,1,5
A189,Twitter,68,1.2,Neutral,26,Female,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,69.0,0.21656050955414013,0.3870967741935484,0.02857142857142857,4,1,0,3
A143,Instagram,95,3.7,Positive,39,Male,143,324.5,649.0,156.27,2.0,2.7,1.84,2.0,Sports,68.0,0.29185867895545314,1.0,0.028985507246376812,1,2,1,4
A124,Facebook,95,3.2,Negative,32,Male,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,95.0,3.2,0.0,0,0,1,5
A116,TikTok,83,2.9,Negative,41,Female,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,83.0,2.9,0.0,3,0,0,5
A112,LinkedIn,82,3.4,Negative,23,Male,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,82.0,3.4,0.0,2,0,1,5
A183,Twitter,72,2.3,Positive,37,Female,183,247.0,247.0,0.0,1.0,4.8,0.0,1.0,Electronics,90.0,0.2903225806451613,0.396551724137931,0.01098901098901099,4,2,0,2
A124,LinkedIn,77,2.9,Neutral,44,Male,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,77.0,2.9,0.0,2,1,1,5
A167,TikTok,81,1.5,Negative,52,Female,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,81.0,1.5,0.0,3,0,0,5
A109,TikTok,99,2.3,Positive,21,Male,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,99.0,2.3,0.0,3,2,1,5
A166,Twitter,56,1.5,Negative,34,Female,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,56.0,1.5,0.0,4,0,0,5
A117,LinkedIn,78,3.9,Neutral,47,Male,117,375.5,751.0,82.73,2.0,2.7,0.85,2.0,Sports,70.0,0.20717131474103587,1.054054054054054,0.028169014084507043,2,1,1,4
A199,LinkedIn,57,1.8,Positive,20,Female,199,221.0,442.0,83.44,2.0,2.15,0.78,2.0,Electronics,64.0,0.25675675675675674,0.5714285714285715,0.03076923076923077,2,2,0,2
A185,TikTok,50,1.5,Positive,49,Female,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,50.0,1.5,0.0,3,2,0,5
A133,Instagram,73,4.2,Negative,29,Male,133,436.0,436.0,0.0,1.0,4.2,0.0,1.0,Sports,67.0,0.16704805491990846,0.8076923076923077,0.014705882352941176,1,0,1,4
A107,Facebook,86,2.8,Negative,35,Female,107,280.67,842.0,111.15,3.0,1.67,0.74,3.0,Books,13.0,0.3053218305108815,1.048689138576779,0.21428571428571427,0,0,0,0
A139,Twitter,52,3.1,Neutral,43,Male,139,392.0,392.0,0.0,1.0,4.6,0.0,1.0,Clothing,55.0,0.13231552162849872,0.5535714285714286,0.017857142857142856,4,1,1,1
A182,Twitter,82,3.6,Negative,28,Female,182,791.0,791.0,0.0,1.0,4.9,0.0,1.0,Sports,143.0,0.10353535353535354,0.6101694915254237,0.006944444444444444,4,0,0,4
A141,LinkedIn,77,2.5,Neutral,30,Male,141,219.0,219.0,0.0,1.0,1.4,0.0,1.0,Groceries,117.0,0.35,1.0416666666666667,0.00847457627118644,2,1,1,3
A140,LinkedIn,96,3.2,Negative,51,Female,140,426.0,852.0,55.15,2.0,3.95,0.92,2.0,Clothing,3.0,0.22482435597189696,0.6464646464646465,0.5,2,0,0,1
A105,Instagram,96,2.9,Neutral,22,Male,105,282.0,282.0,0.0,1.0,1.5,0.0,1.0,Books,76.0,0.3392226148409894,1.16,0.012987012987012988,1,1,1,0
A151,Twitter,63,4.0,Negative,38,Female,151,408.0,408.0,0.0,1.0,2.3,0.0,1.0,Sports,149.0,0.15403422982885084,1.2121212121212122,0.006666666666666667,4,0,0,4
A125,Twitter,77,2.8,Neutral,46,Male,125,179.0,179.0,0.0,1.0,2.6,0.0,1.0,Electronics,49.0,0.42777777777777776,0.7777777777777777,0.02,4,1,1,2
A163,TikTok,96,3.1,Positive,25,Male,163,357.5,715.0,194.45,2.0,2.85,0.21,2.0,Groceries,106.0,0.26778242677824265,0.8051948051948052,0.018691588785046728,3,2,1,3
A197,Twitter,57,2.3,Negative,33,Female,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,57.0,2.3,0.0,4,0,0,5
A158,LinkedIn,83,3.4,Neutral,40,Male,158,115.0,115.0,0.0,1.0,2.9,0.0,1.0,Electronics,118.0,0.7155172413793104,0.8717948717948718,0.008403361344537815,2,1,1,2
A155,Instagram,84,2.9,Positive,27,Female,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,84.0,2.9,0.0,1,2,0,5
A158,Instagram,81,3.6,Neutral,31,Male,158,115.0,115.0,0.0,1.0,2.9,0.0,1.0,Electronics,118.0,0.6982758620689655,0.9230769230769231,0.008403361344537815,1,1,1,2
A169,Twitter,73,2.5,Positive,48,Female,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,73.0,2.5,0.0,4,2,0,5
A132,LinkedIn,63,3.2,Negative,24,Male,132,264.0,528.0,285.67,2.0,2.7,1.84,2.0,Electronics,7.0,0.23773584905660378,0.8648648648648649,0.25,2,0,1,2
A152,Instagram,81,2.9,Neutral,30,Female,152,399.0,1197.0,79.16,3.0,4.13,0.61,3.0,Clothing,51.0,0.2025,0.5653021442495126,0.057692307692307696,1,1,0,1
A121,TikTok,95,4.0,Positive,27,Male,121,190.5,381.0,64.35,2.0,2.55,1.91,2.0,Sports,122.0,0.4960835509138381,1.1267605633802817,0.016260162601626018,3,2,1,4
A120,Instagram,92,2.8,Negative,34,Female,120,253.33,760.0,156.71,3.0,1.6,0.7,3.0,Groceries,102.0,0.3617347540596862,1.0769230769230769,0.02912621359223301,1,0,0,3
A125,LinkedIn,66,3.1,Positive,42,Male,125,179.0,179.0,0.0,1.0,2.6,0.0,1.0,Electronics,49.0,0.36666666666666664,0.8611111111111112,0.02,2,2,1,2
A116,TikTok,78,2.3,Neutral,25,Female,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,78.0,2.3,0.0,3,1,0,5
A189,Facebook,59,3.4,Negative,29,Male,189,313.0,626.0,43.84,2.0,2.1,1.56,2.0,Groceries,69.0,0.18789808917197454,1.096774193548387,0.02857142857142857,0,0,1,3
A162,TikTok,71,2.9,Positive,39,Female,162,204.5,409.0,146.37,2.0,4.25,0.07,2.0,Books,19.0,0.34549878345498786,0.5523809523809524,0.1,3,2,0,0
A155,Instagram,98,3.6,Neutral,31,Male,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,98.0,3.6,0.0,1,1,1,5
